Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
6.9000000000000004,8.3088607788085938,
6.9500000000000002,8.3037490844726562,
7,8.2986373901367188,
7.0499999999999998,8.2858657836914062,
7.0999999999999996,8.2756423950195312,
7.1500000000000004,8.2654266357421875,
7.2000000000000002,8.2398757934570312,
7.25,8.2219924926757812,
7.2999999999999998,8.2041091918945312,
7.3499999999999996,8.196441650390625,
7.4000000000000004,8.1887741088867188,
7.4500000000000002,8.1887741088867188,
7.5,8.1683349609375,
7.5499999999999998,8.15045166015625,
7.5999999999999996,8.1146774291992188,
7.6500000000000004,8.0712432861328125,
7.7000000000000002,8.0380325317382812,
7.75,8.0559158325195312,
7.7999999999999998,8.0891342163085938,
7.8499999999999996,8.1095733642578125,
7.9000000000000004,8.1836624145507812,
7.9500000000000002,8.2654266357421875,
8,8.4008407592773438,
8.0500000000000007,8.4953765869140625,
8.0999999999999996,8.7125473022460938,
8.1500000000000004,8.8786239624023438,
8.1999999999999993,9.0165939331054688,
8.25,9.1928939819335938,
8.3000000000000007,9.2950897216796875,
8.3499999999999996,9.4509429931640625,
8.4000000000000004,9.5557022094726562,
8.4499999999999993,9.7089996337890625,
8.5,9.7830963134765625,
8.5500000000000007,9.8750762939453125,
8.5999999999999996,9.9926071166992188,
8.6500000000000004,10.230216979980469,
8.6999999999999993,10.421844482421875,
8.75,10.789764404296875,
8.8000000000000007,10.955841064453125,
8.8499999999999996,10.851081848144531,
8.9000000000000004,10.728446960449219,
8.9499999999999993,10.572593688964844,
9,10.506156921386719,
9.0500000000000007,10.659461975097656,
9.0999999999999996,11.231781005859375,
9.1500000000000004,11.5894775390625,
9.1999999999999993,11.7376708984375,
9.25,11.579261779785156,
9.3000000000000007,11.252220153808594,
9.3499999999999996,11.083587646484375,
9.4000000000000004,11.058036804199219,
9.4499999999999993,11.193458557128906,
9.5,11.405517578125,
9.5500000000000007,11.44384765625,
9.5999999999999996,11.38763427734375,
9.6500000000000004,11.300765991210938,
9.6999999999999993,11.298210144042969,
9.75,11.239448547363281,
9.8000000000000007,11.091255187988281,
9.8499999999999996,10.715667724609375,
9.9000000000000004,10.398849487304688,
9.9499999999999993,9.73199462890625,
10,9.3027572631835938,15.657619476318359
10.050000000000001,9.1315689086914062,
10.1,9.1724472045898438,
10.15,9.190338134765625,
10.199999999999999,9.2746505737304688,
10.25,9.3666305541992188,
10.300000000000001,9.4892730712890625,
10.35,9.5633621215820312,
10.4,9.6016921997070312,
10.449999999999999,9.5633621215820312,
10.5,9.47393798828125,
10.550000000000001,9.4151763916015625,
10.6,9.3231964111328125,
10.65,9.2490997314453125,
10.699999999999999,9.1239089965820312,
10.75,9.0625839233398438,
10.800000000000001,8.9884872436523438,
10.85,8.9246139526367188,
10.9,8.8454132080078125,
10.949999999999999,8.8096389770507812,
11,8.7738723754882812,
11.050000000000001,8.7457656860351562,
11.1,8.784088134765625,
11.15,9.0114822387695312,
11.199999999999999,9.208221435546875,
11.25,9.47393798828125,
11.300000000000001,9.6093521118164062,
11.35,9.7549896240234375,
11.4,9.84185791015625,
11.449999999999999,10.0079345703125,
11.5,10.130577087402344,
11.550000000000001,10.2659912109375,
11.6,10.311981201171875,
11.65,10.334976196289062,
11.699999999999999,10.368186950683594,
11.75,10.506156921386719,
11.800000000000001,10.605804443359375,
11.85,10.738662719726562,
11.9,10.789764404296875,
11.949999999999999,10.797431945800781,
12,10.802543640136719,
12.050000000000001,10.838310241699219,
12.1,10.894523620605469,
12.15,10.94561767578125,
12.199999999999999,10.986503601074219,
12.25,10.932846069335938,
12.300000000000001,10.733558654785156,
12.35,10.595588684082031,
12.4,10.434623718261719,
12.449999999999999,10.319648742675781,
12.5,10.184226989746094,
12.550000000000001,10.148460388183594,
12.6,10.066703796386719,
12.65,10.038597106933594,
12.699999999999999,9.9951629638671875,
12.75,9.91595458984375,
12.800000000000001,9.80609130859375,
12.85,9.7447738647460938,
12.9,9.65789794921875,
12.949999999999999,9.5965805053710938,
13,9.4994888305664062,
13.050000000000001,9.4305038452148438,
13.1,9.3410797119140625,
13.15,9.226104736328125,
13.199999999999999,9.1775588989257812,
13.25,9.1239089965820312,
13.300000000000001,9.0932464599609375,
13.35,9.0370330810546875,
13.4,8.9910430908203125,
13.449999999999999,8.9092864990234375,
13.5,8.8530731201171875,
13.550000000000001,8.8019790649414062,
13.6,8.7534332275390625,
13.65,8.7253265380859375,
13.699999999999999,8.692108154296875,
13.75,8.6716690063476562,
13.800000000000001,8.6410140991210938,
13.85,8.638458251953125,
13.9,8.674224853515625,
13.949999999999999,8.7432098388671875,
14,8.8556289672851562,
14.050000000000001,8.9118423461914062,
14.1,8.9731597900390625,
14.15,9.0958023071289062,
14.199999999999999,9.1877822875976562,
14.25,9.3717422485351562,
14.300000000000001,9.5148239135742188,
14.35,9.7294387817382812,
14.4,9.8776321411132812,
14.449999999999999,10.09991455078125,
14.5,10.245552062988281,
14.550000000000001,10.411628723144531,
14.6,10.511268615722656,
14.65,10.649238586425781,
14.699999999999999,10.713111877441406,
14.75,10.838310241699219,
14.800000000000001,10.943061828613281,
14.85,11.045265197753906,
14.9,11.068260192871094,
14.949999999999999,11.142356872558594,
15,11.236892700195312,
15.050000000000001,11.344200134277344,
15.1,11.382522583007812,
15.15,11.42596435546875,
15.199999999999999,11.500053405761719,
15.25,11.530715942382812,
15.300000000000001,11.474502563476562,
15.35,11.38763427734375,
15.4,11.275215148925781,
15.449999999999999,11.24200439453125,
15.5,11.405517578125,
15.550000000000001,11.576705932617188,
15.6,11.638023376464844,
15.65,11.569038391113281,
15.699999999999999,11.433624267578125,
15.75,11.372306823730469,
15.800000000000001,11.305877685546875,
15.85,11.303321838378906,
15.9,11.402969360351562,
15.949999999999999,11.459175109863281,
16,11.400413513183594,
16.050000000000001,11.219009399414062,
16.100000000000001,10.76165771484375,
16.149999999999999,10.409072875976562,
16.199999999999999,10.110137939453125,
16.25,9.8316421508789062,
16.300000000000001,9.703887939453125,
16.350000000000001,9.5403671264648438,
16.399999999999999,9.4688339233398438,
16.449999999999999,9.4075088500976562,
16.5,9.3436355590820312,
16.550000000000001,9.1826705932617188,
16.600000000000001,9.0830230712890625,
16.649999999999999,8.9935989379882812,
16.699999999999999,8.9527206420898438,
16.75,8.8709640502929688,
16.800000000000001,8.8198623657226562,
16.850000000000001,8.7789840698242188,
16.899999999999999,8.7278823852539062,
16.949999999999999,8.5975723266601562,
17,8.5388107299804688,
17.050000000000001,8.5158157348632812,
17.100000000000001,8.5413665771484375,
17.149999999999999,8.5490341186523438,
17.199999999999999,8.4825973510742188,
17.25,8.4417190551757812,
17.300000000000001,8.4366073608398438,
17.350000000000001,8.4212799072265625,
17.399999999999999,8.3267440795898438,
17.449999999999999,8.2526473999023438,
17.5,8.2577590942382812,
17.550000000000001,8.3931732177734375,
17.600000000000001,8.5566940307617188,
17.649999999999999,8.674224853515625,
17.699999999999999,8.692108154296875,
17.75,8.8045272827148438,
17.800000000000001,8.9450531005859375,
17.850000000000001,9.0498123168945312,
17.899999999999999,8.9987106323242188,
17.949999999999999,8.92205810546875,
18,8.9118423461914062,
18.050000000000001,8.8275222778320312,
18.100000000000001,8.6895523071289062,
18.149999999999999,8.5566940307617188,
18.199999999999999,8.4493865966796875,
18.25,8.4136123657226562,
18.300000000000001,8.3778457641601562,
18.350000000000001,8.3855133056640625,
18.399999999999999,8.5260391235351562,
18.449999999999999,8.656341552734375,
18.5,8.88629150390625,
18.550000000000001,9.0217056274414062,
18.600000000000001,9.1034622192382812,
18.649999999999999,9.1571197509765625,
18.699999999999999,9.2158889770507812,
18.75,9.2209930419921875,
18.800000000000001,9.2414321899414062,
18.850000000000001,9.3053131103515625,
18.899999999999999,9.4611663818359375,
18.949999999999999,9.5327072143554688,
19,9.5403671264648438,
19.050000000000001,9.5352630615234375,
19.100000000000001,9.604248046875,
19.149999999999999,9.8265304565429688,
19.199999999999999,9.9517288208007812,
19.25,10.028373718261719,
19.300000000000001,10.110137939453125,
19.350000000000001,10.332420349121094,
19.399999999999999,10.442283630371094,
19.449999999999999,10.511268615722656,
19.5,10.554702758789062,
19.550000000000001,10.690116882324219,
19.600000000000001,10.776992797851562,
19.649999999999999,10.828086853027344,
19.699999999999999,10.843421936035156,
19.75,10.932846069335938,
19.800000000000001,11.006942749023438,
19.850000000000001,11.029937744140625,
19.899999999999999,10.973724365234375,
19.949999999999999,10.925178527832031,
20,10.920066833496094,16.172506332397461
20.050000000000001,10.845977783203125,
20.100000000000001,10.738662719726562,
20.149999999999999,10.641578674316406,
20.199999999999999,10.61602783203125,
20.25,10.636466979980469,
20.300000000000001,10.603248596191406,
20.350000000000001,10.5240478515625,
20.399999999999999,10.43206787109375,
20.449999999999999,10.43206787109375,
20.5,10.411628723144531,
20.550000000000001,10.332420349121094,
20.600000000000001,10.207221984863281,
20.649999999999999,10.171455383300781,
20.699999999999999,10.133132934570312,
20.75,10.041152954101562,
20.800000000000001,9.834197998046875,
20.850000000000001,9.7268829345703125,
20.899999999999999,9.6451263427734375,
20.949999999999999,9.6068038940429688,
21,9.4790496826171875,
21.050000000000001,9.3794021606445312,
21.100000000000001,9.3129730224609375,
21.149999999999999,9.236328125,
21.199999999999999,9.1469039916992188,
21.25,8.9706039428710938,
21.300000000000001,8.8914031982421875,
21.350000000000001,8.8505172729492188,
21.399999999999999,8.8096389770507812,
21.449999999999999,8.70233154296875,
21.5,8.6154632568359375,
21.550000000000001,8.5439224243164062,
21.600000000000001,8.4570541381835938,
21.649999999999999,8.3957290649414062,
21.699999999999999,8.3037490844726562,
21.75,8.2781982421875,
21.800000000000001,8.324188232421875,
21.850000000000001,8.3574066162109375,
21.899999999999999,8.33441162109375,
21.949999999999999,8.3011932373046875,
22,8.3037490844726562,
22.050000000000001,8.324188232421875,
22.100000000000001,8.3165283203125,
22.149999999999999,8.2577590942382812,
22.199999999999999,8.2373199462890625,
22.25,8.2807540893554688,
22.300000000000001,8.3139724731445312,
22.350000000000001,8.2730941772460938,
22.399999999999999,8.2117691040039062,
22.449999999999999,8.1938858032226562,
22.5,8.2194366455078125,
22.550000000000001,8.214324951171875,
22.600000000000001,8.1760025024414062,
22.649999999999999,8.1683349609375,
22.699999999999999,8.2117691040039062,
22.75,8.2654266357421875,
22.800000000000001,8.2679824829101562,
22.850000000000001,8.2679824829101562,
22.899999999999999,8.3165283203125,
22.949999999999999,8.4340591430664062,
23,8.50048828125,
23.050000000000001,8.5771331787109375,
23.100000000000001,8.6359024047851562,
23.149999999999999,8.72021484375,
23.199999999999999,8.868408203125,
23.25,8.9476089477539062,
23.300000000000001,9.0447006225585938,
23.350000000000001,9.152008056640625,
23.399999999999999,9.3768539428710938,
23.449999999999999,9.5173721313476562,
23.5,9.6553421020507812,
23.550000000000001,9.7294387817382812,
23.600000000000001,9.8929595947265625,
23.649999999999999,10.066703796386719,
23.699999999999999,10.35797119140625,
23.75,10.478057861328125,
23.800000000000001,10.580253601074219,
23.850000000000001,10.669677734375,
23.899999999999999,10.764213562011719,
23.949999999999999,10.753997802734375,
24,10.697784423828125,
24.050000000000001,10.700340270996094,
24.100000000000001,10.746330261230469,
24.149999999999999,10.779548645019531,
24.199999999999999,10.753997802734375,
24.25,10.746330261230469,
24.300000000000001,10.779548645019531,
24.350000000000001,10.797431945800781,
24.399999999999999,10.748886108398438,
24.449999999999999,10.669677734375,
24.5,10.659461975097656,
24.550000000000001,10.667121887207031,
24.600000000000001,10.6339111328125,
24.649999999999999,10.539375305175781,
24.699999999999999,10.483161926269531,
24.75,10.419288635253906,
24.800000000000001,10.360527038574219,
24.850000000000001,10.232772827148438,
24.899999999999999,10.163787841796875,
24.949999999999999,10.148460388183594,
25,10.145904541015625,
25.050000000000001,10.061592102050781,
25.100000000000001,9.9645004272460938,
25.149999999999999,9.8980712890625,
25.199999999999999,9.8622970581054688,
25.25,9.852081298828125,
25.300000000000001,9.7549896240234375,
25.350000000000001,9.62213134765625,
25.399999999999999,9.410064697265625,
25.449999999999999,9.3104171752929688,
25.5,9.134124755859375,
25.550000000000001,8.9552764892578125,
25.600000000000001,8.7534332275390625,
25.649999999999999,8.6972198486328125,
25.699999999999999,8.656341552734375,
25.75,8.6052398681640625,
25.800000000000001,8.5260391235351562,
25.850000000000001,8.5158157348632812,
25.899999999999999,8.5260391235351562,
25.949999999999999,8.4953765869140625,
26,8.3752899169921875,
26.050000000000001,8.3011932373046875,
26.100000000000001,8.2730941772460938,
26.149999999999999,8.2679824829101562,
26.199999999999999,8.2373199462890625,
26.25,8.1606674194335938,
26.300000000000001,8.1300125122070312,
26.350000000000001,8.1070175170898438,
26.399999999999999,8.0737991333007812,
26.449999999999999,7.9869308471679688,
26.5,7.9588241577148438,
26.550000000000001,7.9741592407226562,
26.600000000000001,8.0226974487304688,
26.649999999999999,8.0150375366210938,
26.699999999999999,7.9588241577148438,
26.75,7.9690475463867188,
26.800000000000001,8.0329208374023438,
26.850000000000001,8.0431442260742188,
26.899999999999999,7.9920425415039062,
26.949999999999999,7.9639358520507812,
27,8.00225830078125,
27.050000000000001,8.0380325317382812,
27.100000000000001,8.0354766845703125,
27.149999999999999,7.9613800048828125,
27.199999999999999,7.9230575561523438,
27.25,7.9128341674804688,
27.300000000000001,7.9153900146484375,
27.350000000000001,7.8796234130859375,
27.399999999999999,7.8591842651367188,
27.449999999999999,7.9051742553710938,
27.5,7.938385009765625,
27.550000000000001,7.920501708984375,
27.600000000000001,7.8975067138671875,
27.649999999999999,7.9818191528320312,
27.699999999999999,8.1581192016601562,
27.75,8.5975723266601562,
27.800000000000001,8.868408203125,
27.850000000000001,9.1545639038085938,
27.899999999999999,9.3078689575195312,
27.949999999999999,9.3385238647460938,
28,9.2516555786132812,
28.050000000000001,9.088134765625,
28.100000000000001,9.0191497802734375,
28.149999999999999,8.9757156372070312,
28.199999999999999,8.8326339721679688,
28.25,8.7176589965820312,
28.300000000000001,8.6716690063476562,
28.350000000000001,8.7176589965820312,
28.399999999999999,8.8505172729492188,
28.449999999999999,8.8811798095703125,
28.5,8.8479690551757812,
28.550000000000001,8.8607406616210938,
28.600000000000001,8.9399490356445312,
28.649999999999999,9.0191497802734375,
28.699999999999999,9.1750030517578125,
28.75,9.318084716796875,
28.800000000000001,9.51226806640625,
28.850000000000001,9.6400146484375,
28.899999999999999,9.8648529052734375,
28.949999999999999,9.9874954223632812,
29,10.105026245117188,
29.050000000000001,10.115242004394531,
29.100000000000001,10.110137939453125,
29.149999999999999,10.102470397949219,
29.199999999999999,10.059036254882812,
29.25,9.9415054321289062,
29.300000000000001,9.8674087524414062,
29.350000000000001,9.7243270874023438,
29.399999999999999,9.5914688110351562,
29.449999999999999,9.3615188598632812,
29.5,9.2235488891601562,
29.550000000000001,8.9935989379882812,
29.600000000000001,8.822418212890625,
29.649999999999999,8.6026840209960938,
29.699999999999999,8.4672698974609375,
29.75,8.3011932373046875,
29.800000000000001,8.2347640991210938,
29.850000000000001,8.1683349609375,
29.899999999999999,8.1172332763671875,
29.949999999999999,8.0354766845703125,
30,7.9971542358398438,15.429831504821777
30.050000000000001,7.9869308471679688,
30.100000000000001,7.9894866943359375,
30.149999999999999,7.9741592407226562,
30.199999999999999,7.9256134033203125,
30.25,7.8872833251953125,
30.300000000000001,7.85662841796875,
30.350000000000001,7.8438491821289062,
30.399999999999999,7.8029708862304688,
30.449999999999999,7.7672042846679688,
30.5,7.7314300537109375,
30.550000000000001,7.7390975952148438,
30.600000000000001,7.754425048828125,
30.649999999999999,7.7646484375,
30.699999999999999,7.7697525024414062,
30.75,7.7799758911132812,
30.800000000000001,7.7774200439453125,
30.850000000000001,7.7774200439453125,
30.899999999999999,7.7774200439453125,
30.949999999999999,7.7799758911132812,
31,7.78253173828125,
31.050000000000001,7.7927474975585938,
31.100000000000001,7.8029708862304688,
31.149999999999999,7.8004150390625,
31.199999999999999,7.7748641967773438,
31.25,7.7390975952148438,
31.300000000000001,7.6828842163085938,
31.350000000000001,7.680328369140625,
31.399999999999999,7.7161026000976562,
31.449999999999999,7.7442092895507812,
31.5,7.7697525024414062,
31.550000000000001,7.7876434326171875,
31.600000000000001,7.810638427734375,
31.649999999999999,7.8029708862304688,
31.699999999999999,7.8004150390625,
31.75,7.8259658813476562,
31.800000000000001,7.846405029296875,
31.850000000000001,7.8310775756835938,
31.899999999999999,7.810638427734375,
31.949999999999999,7.8259658813476562,
32,7.8387374877929688,
32.049999999999997,7.8361892700195312,
32.100000000000001,7.828521728515625,
32.149999999999999,7.8617324829101562,
32.200000000000003,7.9460525512695312,
32.25,8.1095733642578125,
32.299999999999997,8.2168807983398438,
32.350000000000001,8.3931732177734375,
32.399999999999999,8.5234832763671875,
32.450000000000003,8.7125473022460938,
32.5,8.822418212890625,
32.549999999999997,9.0012664794921875,
32.600000000000001,9.1469039916992188,
32.649999999999999,9.3513031005859375,
32.700000000000003,9.4407272338867188,
32.75,9.56591796875,
32.799999999999997,9.6808929443359375,
32.850000000000001,9.8137588500976562,
32.899999999999999,9.8316421508789062,
32.950000000000003,9.852081298828125,
33,9.9415054321289062,
33.049999999999997,10.143348693847656,
33.100000000000001,10.227668762207031,
33.149999999999999,10.268547058105469,
33.200000000000003,10.352859497070312,
33.25,10.437171936035156,
33.299999999999997,10.526603698730469,
33.350000000000001,10.54193115234375,
33.399999999999999,10.564926147460938,
33.450000000000003,10.608360290527344,
33.5,10.636466979980469,
33.549999999999997,10.595588684082031,
33.600000000000001,10.4857177734375,
33.649999999999999,10.419288635253906,
33.700000000000003,10.337532043457031,
33.75,10.291542053222656,
33.799999999999997,10.235328674316406,
33.850000000000001,10.20977783203125,
33.899999999999999,10.197006225585938,
33.950000000000003,10.179122924804688,
34,10.092247009277344,
34.049999999999997,10.013046264648438,
34.100000000000001,9.9593887329101562,
34.149999999999999,9.9108428955078125,
34.200000000000003,9.8750762939453125,
34.25,9.7626571655273438,
34.299999999999997,9.6834487915039062,
34.350000000000001,9.5965805053710938,
34.399999999999999,9.5327072143554688,
34.450000000000003,9.4253921508789062,
34.5,9.3615188598632812,
34.549999999999997,9.3308639526367188,
34.600000000000001,9.335968017578125,
34.649999999999999,9.3257522583007812,
34.700000000000003,9.2158889770507812,
34.75,9.1290130615234375,
34.799999999999997,9.0293731689453125,
34.850000000000001,8.9654922485351562,
34.899999999999999,8.8454132080078125,
34.950000000000003,8.7585372924804688,
35,8.6512298583984375,
35.049999999999997,8.5873565673828125,
35.100000000000001,8.5158157348632812,
35.149999999999999,8.3497390747070312,
35.200000000000003,8.232208251953125,
35.25,8.104461669921875,
35.299999999999997,8.0354766845703125,
35.350000000000001,7.9639358520507812,
35.399999999999999,7.9332733154296875,
35.450000000000003,7.9128341674804688,
35.5,7.9077224731445312,
35.549999999999997,7.8668441772460938,
35.600000000000001,7.8336334228515625,
35.649999999999999,7.8336334228515625,
35.700000000000003,7.8361892700195312,
35.75,7.8029708862304688,
35.799999999999997,7.7748641967773438,
35.850000000000001,7.7646484375,
35.899999999999999,7.7672042846679688,
35.950000000000003,7.7493133544921875,
36,7.7237625122070312,
36.049999999999997,7.6828842163085938,
36.100000000000001,7.6650009155273438,
36.149999999999999,7.6675567626953125,
36.200000000000003,7.6701126098632812,
36.25,7.6650009155273438,
36.299999999999997,7.6879959106445312,
36.350000000000001,7.6982192993164062,
36.399999999999999,7.6905517578125,
36.450000000000003,7.6777725219726562,
36.5,7.6828842163085938,
36.549999999999997,7.7007675170898438,
36.600000000000001,7.7007675170898438,
36.649999999999999,7.6931076049804688,
36.700000000000003,7.6905517578125,
36.75,7.70843505859375,
36.799999999999997,7.6982192993164062,
36.850000000000001,7.6675567626953125,
36.899999999999999,7.6368942260742188,
36.950000000000003,7.6317825317382812,
37,7.6905517578125,
37.049999999999997,7.7518692016601562,
37.100000000000001,7.8055267333984375,
37.149999999999999,7.9000625610351562,
37.200000000000003,7.994598388671875,
37.25,8.1708908081054688,
37.299999999999997,8.2807540893554688,
37.350000000000001,8.4468307495117188,
37.399999999999999,8.5975723266601562,
37.450000000000003,8.840301513671875,
37.5,8.968048095703125,
37.549999999999997,9.098358154296875,
37.600000000000001,9.1852264404296875,
37.649999999999999,9.3231964111328125,
37.700000000000003,9.3972930908203125,
37.75,9.4611663818359375,
37.799999999999997,9.502044677734375,
37.850000000000001,9.686004638671875,
37.899999999999999,9.84185791015625,
37.950000000000003,10.002822875976562,
38,10.079475402832031,
38.049999999999997,10.194450378417969,
38.100000000000001,10.271102905273438,
38.149999999999999,10.317092895507812,
38.200000000000003,10.332420349121094,
38.25,10.340087890625,
38.299999999999997,10.360527038574219,
38.350000000000001,10.350303649902344,
38.399999999999999,10.291542053222656,
38.450000000000003,10.235328674316406,
38.5,10.148460388183594,
38.549999999999997,10.094802856445312,
38.600000000000001,10.010490417480469,
38.649999999999999,9.9568328857421875,
38.700000000000003,9.91595458984375,
38.75,9.9133987426757812,
38.799999999999997,9.8904037475585938,
38.850000000000001,9.8367538452148438,
38.899999999999999,9.7396621704101562,
38.950000000000003,9.6783370971679688,
39,9.62213134765625,
39.049999999999997,9.54803466796875,
39.100000000000001,9.5071563720703125,
39.149999999999999,9.4407272338867188,
39.200000000000003,9.3947372436523438,
39.25,9.2746505737304688,
39.299999999999997,9.1417922973632812,
39.350000000000001,8.9552764892578125,
39.399999999999999,8.8811798095703125,
39.450000000000003,8.8198623657226562,
39.5,8.7636489868164062,
39.549999999999997,8.6895523071289062,
39.600000000000001,8.59246826171875,
39.649999999999999,8.5413665771484375,
39.700000000000003,8.4647140502929688,
39.75,8.4136123657226562,
39.799999999999997,8.37017822265625,
39.850000000000001,8.380401611328125,
39.899999999999999,8.4340591430664062,
39.950000000000003,8.4340591430664062,
40,8.40850830078125,14.840989112854004
40.049999999999997,8.3778457641601562,
40.100000000000001,8.3267440795898438,
40.149999999999999,8.26031494140625,
40.200000000000003,8.2271041870117188,
40.25,8.2194366455078125,
40.299999999999997,8.2271041870117188,
40.350000000000001,8.2066574096679688,
40.399999999999999,8.1657791137695312,
40.450000000000003,8.0789108276367188,
40.5,8.0380325317382812,
40.549999999999997,8.0073699951171875,
40.600000000000001,7.9767074584960938,
40.649999999999999,7.9307174682617188,
40.700000000000003,7.9281692504882812,
40.75,7.9256134033203125,
40.799999999999997,7.920501708984375,
40.850000000000001,7.9077224731445312,
40.899999999999999,7.8949508666992188,
40.950000000000003,7.8694000244140625,
41,7.8387374877929688,
41.049999999999997,7.8131942749023438,
41.100000000000001,7.8208541870117188,
41.149999999999999,7.8310775756835938,
41.200000000000003,7.8489608764648438,
41.25,7.8540725708007812,
41.299999999999997,7.8412933349609375,
41.350000000000001,7.846405029296875,
41.399999999999999,7.8694000244140625,
41.450000000000003,7.8796234130859375,
41.5,7.8821792602539062,
41.549999999999997,7.89239501953125,
41.600000000000001,7.9434967041015625,
41.649999999999999,7.9894866943359375,
41.700000000000003,8.0099258422851562,
41.75,7.9894866943359375,
41.799999999999997,7.9741592407226562,
41.850000000000001,8.0099258422851562,
