Frame,Mean_Pixel_Value
423,202.18910256410257
424,205.28993055555554
425,202.7227564102564
426,203.98076923076923
427,202.04166666666666
428,204.72307692307692
429,201.88536953242834
430,203.27083333333334
431,203.40544871794873
432,203.42467948717947
433,203.49679487179486
434,203.56891025641025
435,203.67307692307693
436,203.8028846153846
437,203.7403846153846
438,203.75480769230768
439,203.7596153846154
440,204.375
441,201.17156862745097
442,202.815987933635
443,202.95424836601308
444,203.80208333333334
445,205.71354166666666
446,206.80729166666666
447,209.90151515151516
448,209.30492424242425
449,208.63814616755792
450,208.92992424242425
451,210.55871212121212
452,211.47537878787878
453,211.77083333333334
454,212.40151515151516
455,209.33333333333334
456,210.82679738562092
457,210.6013071895425
458,211.15032679738562
459,213.85739750445632
460,211.72395833333334
461,212.109375
462,212.23958333333334
463,209.77941176470588
464,210.05882352941177
465,213.25
466,210.5686274509804
467,211.38621794871796
468,214.25378787878788
469,213.7450980392157
470,214.51041666666666
471,211.62254901960785
472,212.0
473,212.07843137254903
474,209.29260935143287
475,212.5343137254902
476,212.9607843137255
477,212.69934640522877
478,212.4297385620915
479,212.7238562091503
480,213.01797385620915
481,212.7483660130719
482,212.6846405228758
483,212.468954248366
484,211.9640522875817
485,211.52124183006535
486,211.0032679738562
487,213.15972222222223
488,212.1781045751634
489,213.23831070889895
490,212.9260935143288
491,212.63650075414782
492,212.30165912518854
493,211.76772247360483
494,214.41826923076923
495,212.62254901960785
496,211.9656862745098
497,212.1421568627451
498,211.84640522875816
499,212.22549019607843
500,215.078125
501,214.953125
502,213.74346405228758
503,212.27777777777777
504,210.91013071895424
505,211.265625
506,211.6875
507,210.94791666666666
508,210.6045751633987
509,207.59728506787332
510,209.99198717948718
511,209.81410256410257
512,209.97756410256412
513,211.0
514,209.9607843137255
515,207.26041666666666
516,207.67628205128204
517,206.09895833333334
518,206.03125
519,205.08333333333334
520,206.33814102564102
521,204.0625
522,203.91666666666666
523,203.90625
524,203.44791666666666
525,203.22395833333334
526,202.88194444444446
527,204.08333333333334
528,203.09895833333334
529,203.296875
530,203.7948717948718
531,203.75641025641025
532,203.35256410256412
533,203.49198717948718
534,202.58854166666666
535,201.0261437908497
536,202.04861111111111
537,200.87908496732027
538,203.32291666666666
539,201.5441176470588
540,201.8578431372549
541,202.90104166666666
542,202.71354166666666
543,201.94270833333334
544,202.70833333333334
545,201.34803921568627
546,201.45424836601308
547,203.8477564102564
548,201.0049019607843
549,202.37745098039215
550,203.65686274509804
551,206.18429487179486
552,205.83680555555554
553,207.41826923076923
554,210.44444444444446
555,210.93055555555554
556,211.12152777777777
557,211.99479166666666
558,211.81770833333334
559,213.4
560,213.27777777777777
561,211.11979166666666
562,211.0435606060606
563,210.96780303030303
564,212.26041666666666
565,212.43229166666666
566,212.47395833333334
567,212.47916666666666
568,212.3125
569,212.27083333333334
570,212.046875
571,211.99479166666666
572,212.54166666666666
573,212.69791666666666
574,212.65625
575,212.65625
576,212.43229166666666
577,212.43229166666666
578,212.43229166666666
579,212.43229166666666
580,212.43229166666666
581,212.43229166666666
582,212.43229166666666
583,212.43229166666666
584,212.43229166666666
585,212.43229166666666
586,212.43229166666666
587,212.43229166666666
588,212.43229166666666
589,212.43229166666666
590,212.43229166666666
591,212.43229166666666
592,212.43229166666666
593,212.43229166666666
594,212.43229166666666
595,214.30555555555554
596,211.94230769230768
597,214.46006944444446
598,214.44965277777777
599,214.43402777777777
600,215.13888888888889
601,215.13888888888889
602,215.03993055555554
603,215.18402777777777
604,215.13194444444446
605,214.94965277777777
606,214.81076388888889
607,214.88888888888889
608,214.76388888888889
609,214.97048611111111
610,214.94965277777777
611,214.97569444444446
612,214.39583333333334
613,213.75520833333334
614,213.87326388888889
615,214.42361111111111
616,214.52951388888889
617,214.51909722222223
618,214.49826388888889
619,214.06423611111111
620,213.5625
621,213.546875
622,214.19270833333334
623,214.4375
624,214.82291666666666
625,214.80729166666666
626,215.328125
627,215.75
628,215.84895833333334
629,215.97395833333334
630,215.265625
631,214.40625
632,213.89583333333334
633,213.40104166666666
634,213.13020833333334
635,212.15451388888889
636,211.34895833333334
637,211.50520833333334
638,209.54967948717947
639,208.77564102564102
640,208.43429487179486
641,207.96955128205127
642,208.0352564102564
643,205.7285067873303
644,205.211161387632
645,204.53242835595776
646,204.4313725490196
647,204.815987933635
648,205.5176282051282
649,205.63141025641025
650,205.625
651,205.3573717948718
652,205.68910256410257
653,205.95352564102564
654,205.49519230769232
655,205.54807692307693
656,203.84455128205127
657,202.8235294117647
658,203.05731523378583
659,203.75
660,203.55354449472097
661,203.54901960784315
662,203.5942684766214
663,204.24679487179486
664,205.48717948717947
665,206.32852564102564
666,207.04006410256412
667,207.52083333333334
668,210.64583333333334
669,210.55555555555554
670,211.35590277777777
671,211.579185520362
672,212.44391025641025
673,212.49198717948718
674,212.38020833333334
675,212.31597222222223
676,213.14930555555554
677,213.16493055555554
678,213.08333333333334
679,210.85294117647058
680,210.7941176470588
681,210.98039215686273
682,211.3785822021116
683,210.97058823529412
684,211.30882352941177
685,211.30882352941177
686,211.16339869281046
687,211.2058823529412
688,212.30929487179486
689,211.23366013071896
690,211.2483660130719
691,210.97058823529412
692,210.81372549019608
693,210.56372549019608
694,210.7549019607843
695,213.51041666666666
696,213.36217948717947
697,212.859375
698,212.85416666666666
699,212.85416666666666
700,212.875
701,212.84375
702,212.58333333333334
703,213.45352564102564
704,212.78125
705,212.56770833333334
706,212.77083333333334
707,211.9346405228758
708,212.05228758169935
709,212.19934640522877
710,212.19934640522877
711,212.7662141779789
712,212.54901960784315
713,212.71644042232276
714,212.72549019607843
715,212.7209653092006
716,212.80693815987934
717,212.788838612368
718,212.788838612368
719,212.77526395173453
720,212.3513071895425
721,212.55718954248366
722,213.03770739064856
723,213.00150829562594
724,212.79788838612367
725,213.53044871794873
726,212.9894419306184
727,212.8129713423831
728,212.3235294117647
729,212.23202614379085
730,211.7420814479638
731,211.18099547511312
732,211.86057692307693
733,211.21314102564102
734,209.59125188536953
735,208.81146304675715
736,208.4449472096531
737,208.13574660633483
738,207.78129713423832
739,207.48265460030166
740,206.7239819004525
741,206.71342383107088
742,206.52488687782807
743,206.9471153846154
744,206.33814102564102
745,206.36217948717947
746,205.98717948717947
747,205.44871794871796
748,205.44871794871796
749,205.43910256410257
750,205.3573717948718
751,205.37179487179486
752,205.4727564102564
753,205.33814102564102
754,205.52083333333334
755,206.02083333333334
756,203.51432880844646
757,203.3921568627451
758,203.3559577677225
759,203.42533936651583
760,203.36651583710406
761,203.36199095022624
762,203.89291101055807
763,203.53846153846155
764,203.85972850678732
765,201.21288515406164
766,203.84970238095238
767,205.60096153846155
768,203.37114845938376
769,203.37114845938376
770,203.3795518207283
771,204.03869047619048
772,204.17261904761904
773,205.4375
774,206.86698717948718
775,207.9727564102564
776,208.4198717948718
777,208.5977564102564
778,209.4903846153846
779,209.64102564102564
780,211.21955128205127
781,211.23397435897436
782,211.20032051282053
783,211.5096153846154
784,211.86378205128204
785,211.85416666666666
786,211.9022435897436
787,211.75160256410257
788,210.70437405731522
789,211.56891025641025
790,210.63499245852188
791,212.73039215686273
792,210.68024132730014
793,210.6892911010558
794,213.03267973856208
795,213.16013071895424
796,213.16503267973857
797,210.65761689291102
798,210.69381598793365
799,210.7843137254902
800,213.37581699346404
801,213.80228758169935
802,213.94117647058823
803,214.02564102564102
804,211.92156862745097
805,212.0686274509804
806,211.97058823529412
807,211.94934640522877
808,212.08660130718954
809,212.0718954248366
810,212.218954248366
811,212.16013071895424
812,212.29248366013073
813,212.26307189542484
814,211.3858024691358
815,212.16503267973857
816,212.64387464387465
817,212.6951566951567
818,212.6994301994302
819,212.6866096866097
820,212.66524216524218
821,213.46153846153845
822,213.40723981900453
823,212.85754985754986
824,212.7136752136752
825,212.7193732193732
826,213.35470085470087
827,214.07541478129713
828,214.22171945701356
829,214.20814479638008
830,214.21417797888387
831,214.21417797888387
832,214.21417797888387
833,214.21417797888387
834,214.19155354449472
835,214.2156862745098
836,214.26395173453997
837,213.85671191553544
838,212.40422322775265
839,209.95098039215685
840,208.4264705882353
841,210.23202614379085
842,209.85069444444446
843,209.25347222222223
844,208.88368055555554
845,207.7532679738562
846,207.59313725490196
847,207.58823529411765
848,207.56372549019608
849,207.36111111111111
850,206.890522875817
851,206.84150326797385
852,206.5359477124183
853,206.5653594771242
854,206.5686274509804
855,206.55228758169935
856,206.16503267973857
857,206.1356209150327
858,206.01307189542484
859,205.90686274509804
860,205.49346405228758
861,205.61111111111111
862,205.61764705882354
863,205.62254901960785
864,205.09313725490196
865,204.890522875817
866,202.66968325791856
867,202.8763197586727
868,202.4600301659125
869,202.74358974358975
870,202.74358974358975
871,202.79788838612367
872,203.3288084464555
873,203.29110105580693
874,203.24283559577677
875,203.2549019607843
876,204.03318250377075
877,204.0286576168929
878,204.06485671191552
879,204.2549019607843
880,204.41478129713423
881,204.81146304675715
882,205.5233785822021
883,206.27752639517345
884,207.01357466063348
885,207.0211161387632
886,207.65309200603318
887,207.99698340874812
888,208.78582202111613
889,208.79034690799398
890,209.52661064425772
891,209.35854341736695
892,212.0708898944193
893,212.0844645550528
894,212.0558069381599
895,212.1447963800905
896,211.80228758169935
897,212.1236802413273
898,212.0
899,211.8552036199095
900,212.4162895927602
901,212.37556561085972
902,212.39366515837105
903,212.32277526395174
904,212.30920060331826
905,212.32277526395174
906,212.40422322775265
907,212.3996983408748
908,212.32730015082956
909,212.4313725490196
910,212.4494720965309
911,212.40874811463047
912,212.35897435897436
913,212.34690799396682
914,212.34841628959276
915,212.42986425339367
916,212.82051282051282
917,212.6817496229261
918,210.2905982905983
919,210.2863247863248
920,210.26923076923077
921,210.2079772079772
922,212.6711915535445
923,213.32428355957768
924,212.87933634992459
925,212.85218702865762
926,212.75716440422323
927,215.08660130718954
928,210.49287749287748
929,210.5811965811966
930,210.45441595441596
931,212.92307692307693
932,212.91402714932127
933,212.91402714932127
934,215.66503267973857
935,215.65522875816993
936,215.97058823529412
937,213.51432880844646
938,213.51885369532428
939,215.8856209150327
940,213.3001508295626
941,213.35444947209652
942,213.34087481146304
943,215.9558823529412
944,213.44193061840122
945,215.8235294117647
946,213.41478129713423
947,213.33785822021116
948,216.1421568627451
949,216.1421568627451
950,213.54147812971343
951,213.5369532428356
952,213.46455505279036
953,213.60935143288086
954,213.6153846153846
955,213.61387631975867
956,212.4766214177979
957,211.4660633484163
958,210.41176470588235
959,210.4449472096531
960,209.73755656108597
961,209.17797888386124
962,208.95625942684765
963,208.4313725490196
964,208.3846153846154
965,207.82956259426848
966,206.89291101055807
967,206.46153846153845
968,206.4238310708899
969,206.27450980392157
970,206.28657616892912
971,205.29772079772079
972,205.14672364672364
973,205.13247863247864
974,205.44159544159544
975,205.36894586894587
976,205.2849002849003
977,205.2193732193732
978,205.24786324786325
979,205.25925925925927
980,204.66666666666666
981,204.27635327635326
982,204.15384615384616
983,204.23646723646723
984,204.26244343891403
985,204.11764705882354
986,203.53133903133903
987,203.4102564102564
988,203.63960113960113
989,203.51282051282053
990,203.48433048433048
991,203.48433048433048
992,203.47150997150996
993,203.6894586894587
994,203.98433048433048
995,205.27350427350427
996,206.77224736048265
997,206.76772247360483
998,207.76168929110105
999,208.1734539969834
1000,208.62443438914028
1001,208.47058823529412
1002,209.51131221719456
1003,209.49622926093514
1004,209.57767722473605
1005,209.9577677224736
1006,209.9004524886878
1007,210.20361990950227
1008,212.5653594771242
1009,212.5751633986928
1010,211.9783950617284
1011,211.8101851851852
1012,211.63425925925927
1013,214.2450980392157
1014,211.9894419306184
1015,214.73039215686273
1016,213.0603318250377
1017,212.31766381766383
1018,212.23076923076923
1019,213.01388888888889
1020,216.00653594771242
1021,213.47058823529412
1022,214.44607843137254
1023,213.375
1024,211.5811965811966
1025,214.61574074074073
1026,214.50925925925927
1027,212.1196581196581
1028,213.98642533936652
1029,216.7156862745098
1030,214.15686274509804
1031,214.72549019607843
1032,213.72058823529412
1033,213.66666666666666
1034,214.2337858220211
1035,213.97586726998492
1036,213.99849170437406
1037,213.9713423831071
1038,212.7891737891738
1039,215.85294117647058
1040,215.1011396011396
1041,214.4320987654321
1042,215.33169934640523
1043,215.2843137254902
1044,215.28267973856208
1045,215.29248366013073
1046,215.40032679738562
1047,215.218954248366
1048,214.20833333333334
1049,213.99537037037038
1050,215.48366013071896
1051,215.12745098039215
1052,215.2156862745098
1053,215.0392156862745
1054,213.38888888888889
1055,213.63247863247864
1056,215.27752639517345
1057,214.4313725490196
1058,213.29713423831072
1059,212.85822021116138
1060,212.6813725490196
1061,214.53242835595776
1062,214.2579185520362
1063,213.5897435897436
1064,213.88536953242834
1065,213.9441930618401
1066,214.29713423831072
1067,214.03469079939669
1068,214.28645833333334
1069,213.82291666666666
1070,212.61387631975867
1071,212.88235294117646
1072,212.22549019607843
1073,212.96229260935144
1074,211.66176470588235
1075,211.84313725490196
1076,212.38763197586727
1077,212.6817496229261
1078,212.5233785822021
1079,211.58220211161387
1080,211.1342383107089
1081,211.12066365007541
1082,210.3182503770739
1083,209.52488687782807
1084,209.59879336349925
1085,208.8265460030166
1086,208.69834087481146
1087,208.34539969834088
1088,208.0739064856712
1089,207.85972850678732
1090,207.56711915535445
1091,206.92307692307693
1092,207.01206636500754
1093,205.89316239316238
1094,206.3604826546003
1095,206.33333333333334
1096,205.91704374057315
1097,205.74057315233784
1098,205.7707390648567
1099,205.6500754147813
1100,205.14328808446456
1101,205.1553544494721
1102,205.105580693816
1103,203.52991452991452
1104,205.90586419753086
1105,205.90277777777777
1106,205.88888888888889
1107,205.96759259259258
1108,205.97685185185185
1109,205.85185185185185
1110,206.44444444444446
1111,208.00816993464053
1112,208.1078431372549
1113,208.16013071895424
1114,208.56209150326796
1115,208.54012345679013
1116,211.09150326797385
1117,212.38071895424838
1118,210.78129713423832
1119,211.41666666666666
1120,213.04901960784315
1121,213.8153594771242
1122,214.51734539969834
1123,214.13725490196077
1124,215.0049019607843
1125,214.03758169934642
1126,215.15196078431373
1127,214.22058823529412
1128,215.59577677224735
1129,215.24283559577677
1130,214.9260935143288
1131,214.59313725490196
1132,213.1851851851852
1133,215.01960784313727
1134,215.94117647058823
1135,214.38888888888889
1136,216.48529411764707
1137,213.3235294117647
1138,213.1764705882353
1139,213.52450980392157
1140,213.42156862745097
1141,213.1421568627451
1142,214.4607843137255
1143,212.7314814814815
1144,214.60294117647058
1145,215.26470588235293
1146,216.20261437908496
1147,213.59313725490196
1148,213.9656862745098
1149,216.73440285204993
1150,216.68627450980392
1151,216.80392156862746
1152,216.15196078431373
1153,215.65686274509804
1154,216.47058823529412
1155,216.76960784313727
1156,217.06372549019608
1157,213.99074074074073
1158,214.5811965811966
1159,214.1994301994302
1160,213.9188034188034
1161,217.69117647058823
1162,216.72549019607843
1163,216.62091503267973
1164,215.88888888888889
1165,216.16239316239316
1166,215.55555555555554
1167,218.2962962962963
1168,218.1435185185185
1169,218.13425925925927
1170,218.25462962962962
1171,218.1712962962963
1172,218.179012345679
1173,219.83169934640523
1174,216.17948717948718
1175,214.83333333333334
1176,214.96581196581195
1177,214.44444444444446
1178,218.26470588235293
1179,216.80769230769232
1180,216.84917043740572
1181,217.3604826546003
1182,217.4102564102564
1183,217.23669467787116
1184,217.52380952380952
1185,217.73015873015873
1186,217.9126984126984
1187,217.8148148148148
1188,215.6037037037037
1189,217.61111111111111
1190,217.69122807017544
1191,216.27407407407406
1192,216.95238095238096
1193,219.43253968253967
1194,220.04285714285714
1195,220.68187134502924
1196,222.06666666666666
1197,219.72333333333333
1201,218.29861111111111
1202,217.09122807017545
1203,217.5500515995872
1204,217.0392156862745
1205,213.9029927760578
1206,215.17543859649123
1207,216.86458333333334
1208,216.6688596491228
1209,217.62962962962962
1210,218.2074074074074
1211,216.11481481481482
1212,216.01754385964912
1213,217.60714285714286
1214,214.13492063492063
1215,215.83333333333334
1216,215.12518853695323
1217,212.0873015873016
1218,212.46907993966818
1219,212.59577677224735
1220,210.53267973856208
1221,208.37405731523378
1222,208.12971342383108
1223,208.8477564102564
1224,209.10243055555554
1225,207.75
1226,207.86458333333334
1227,206.6813725490196
1228,208.85369532428356
1229,208.0625
1230,206.75210084033614
1231,206.86974789915968
1232,205.30618401206635
1233,204.8265460030166
1234,206.52661064425772
1235,205.31975867269986
1236,205.45098039215685
1237,205.1342383107089
1238,204.8763197586727
1239,206.25
1240,205.62254901960785
1241,207.2790346907994
1242,208.3846153846154
1243,208.23557692307693
1244,206.765625
1245,206.77604166666666
1246,206.96006944444446
1247,207.02083333333334
1248,207.02604166666666
1249,207.00520833333334
1250,208.4727564102564
1251,207.78298611111111
1252,209.19097222222223
1253,211.27951388888889
1254,210.48717948717947
1255,211.06938159879337
1256,210.84803921568627
1257,210.94444444444446
1258,211.27450980392157
1259,211.66666666666666
1260,212.03469079939669
1261,211.38763197586727
1262,212.07541478129713
1263,212.09351432880845
1264,212.17043740573152
1265,215.16176470588235
1266,215.9558823529412
1267,215.22058823529412
1268,216.26960784313727
1269,214.75925925925927
1270,215.0648148148148
1271,216.59313725490196
1272,216.94117647058823
1273,215.08333333333334
1274,214.9351851851852
1275,215.43055555555554
1276,216.94607843137254
1277,217.4950980392157
1278,217.69607843137254
1279,218.34313725490196
1280,218.2107843137255
1281,218.58333333333334
1282,216.96759259259258
1283,218.9264705882353
1284,217.05555555555554
1285,217.0601851851852
1286,217.19907407407408
1287,216.7345399698341
1288,217.0558069381599
1289,216.81372549019608
1290,217.19306184012066
1291,216.93627450980392
1292,216.76960784313727
1293,216.98529411764707
1294,216.9950980392157
1295,217.19117647058823
1296,217.79248366013073
1297,218.19607843137254
1298,218.62254901960785
1299,218.57843137254903
1300,218.88725490196077
1301,218.83333333333334
1302,216.15625
1303,214.41176470588235
1304,214.48529411764707
1305,211.69391025641025
1306,210.90544871794873
1307,210.25641025641025
1308,208.08159722222223
1309,207.45486111111111
1310,207.51909722222223
1311,207.25694444444446
1312,207.22916666666666
1313,206.765625
1314,206.71180555555554
1315,206.578125
1316,204.10256410256412
1317,205.71701388888889
1318,205.6875
1319,205.08333333333334
1320,205.30729166666666
1321,205.01388888888889
1322,204.95833333333334
1323,203.20673076923077
1324,203.74679487179486
1325,204.33653846153845
1326,204.1971153846154
1327,203.77243589743588
1328,201.9894419306184
1329,202.38310708898945
1330,204.40064102564102
1331,202.28758169934642
1332,204.37222222222223
1333,203.80729166666666
1334,205.53333333333333
1335,204.65104166666666
1336,205.8351851851852
1337,205.80925925925925
1338,205.77777777777777
1339,207.16666666666666
1340,208.53703703703704
1341,207.15104166666666
1342,208.38194444444446
1343,212.44270833333334
1344,212.30208333333334
1345,212.35416666666666
1346,212.47743055555554
1347,213.18055555555554
1348,213.29340277777777
1349,214.015625
1350,214.22395833333334
1351,214.36111111111111
1352,214.36979166666666
1353,214.37673611111111
1354,213.97743055555554
1355,212.05731523378583
1356,211.08823529411765
1357,211.41503267973857
1358,211.88235294117646
1359,212.68229166666666
1360,212.72395833333334
1361,215.2310606060606
1362,215.72537878787878
1363,216.11742424242425
1364,216.11174242424244
1365,215.93560606060606
1366,216.79166666666666
1367,216.94270833333334
1368,213.79857397504458
1369,213.76648841354725
1370,213.92691622103388
1371,213.6096256684492
1372,213.93761140819964
1373,214.13235294117646
1374,213.98529411764707
1375,213.92156862745097
1376,215.359375
1377,215.30208333333334
1378,215.47916666666666
1379,214.8125
1380,218.3314393939394
1381,218.18560606060606
1382,218.41145833333334
1383,216.6764705882353
1384,216.5
1385,216.6813725490196
1386,217.40686274509804
1387,216.67156862745097
